,movieId,genres_x,tconst,titleType,primaryTitle,isAdult,startYear,endYear,runtimeMinutes,genres_y,directors,averageRating,numVotes
3418,114875,Comedy|Sci-Fi,tt0065591,movie,Crimes of the Future,0,1970,\N,63,"Comedy,Sci-Fi",David Cronenberg,5.0,1653.0
3419,494,Action|Adventure|Thriller,tt0116253,movie,Executive Decision,0,1996,\N,133,"Action,Adventure,Thriller",Stuart Baird,6.4,50267.0
3420,1792,Action|Crime|Thriller,tt0120873,movie,U.S. Marshals,0,1998,\N,131,"Action,Crime,Thriller",Stuart Baird,6.6,95012.0
3421,5944,Action|Drama|Sci-Fi|Thriller,tt0253754,movie,Star Trek: Nemesis,0,2002,\N,116,"Action,Adventure,Sci-Fi",Stuart Baird,6.4,73352.0
3422,495,Drama,tt0074102,movie,In the Realm of the Senses,0,1976,\N,109,"Drama,Romance",Nagisa Ôshima,6.6,18134.0
3423,3560,Crime|Drama|Romance,tt0077132,movie,Empire of Passion,0,1978,\N,105,"Drama,Horror,Romance",Nagisa Ôshima,7.0,3646.0
3424,26476,Drama|War,tt0085933,movie,Merry Christmas Mr. Lawrence,0,1983,\N,123,"Drama,War",Nagisa Ôshima,7.3,14944.0
3425,27271,Drama,tt0213682,movie,Taboo,0,1999,\N,100,"Drama,History,Thriller",Nagisa Ôshima,6.9,6994.0
3426,54318,Drama,tt0054286,movie,Seishun zankoku monogatari,0,1960,\N,96,"Crime,Drama",Nagisa Ôshima,6.9,2027.0
3427,66339,Comedy|Crime,tt0063198,movie,Death by Hanging,0,1968,\N,117,"Comedy,Crime,Drama",Nagisa Ôshima,7.6,2247.0
3428,72649,Comedy|Drama,tt0066639,movie,The Ceremony,0,1971,\N,123,"Comedy,Drama",Nagisa Ôshima,7.3,907.0
3429,73826,Drama,tt0060486,movie,Violence at Noon,0,1966,\N,99,"Crime,Drama",Nagisa Ôshima,7.1,881.0
3430,79458,Drama,tt0066466,movie,The Man Who Put His Will on Film,0,1970,\N,94,Drama,Nagisa Ôshima,7.1,562.0
3431,79461,Comedy|Drama,tt0063598,movie,Diary of a Shinjuku Thief,0,1969,\N,96,"Comedy,Drama",Nagisa Ôshima,6.4,635.0
3432,86453,Comedy|Drama,tt0059159,movie,Pleasures of the Flesh,0,1965,\N,104,"Crime,Drama",Nagisa Ôshima,7.0,1434.0
3433,86455,Thriller,tt0062042,movie,Sing a Song of Sex,0,1967,\N,103,Drama,Nagisa Ôshima,6.7,656.0
3434,86508,Crime|Drama,tt0062009,movie,Japanese Summer: Double Suicide,0,1967,\N,98,"Crime,Drama",Nagisa Ôshima,6.9,643.0
3435,97536,Comedy,tt0063169,movie,Three Resurrected Drunkards,0,1968,\N,80,"Action,Comedy",Nagisa Ôshima,6.6,547.0
3436,105499,Drama|War,tt0055743,movie,The Revolutionary,0,1962,\N,100,"Drama,History,War",Nagisa Ôshima,6.7,133.0
3437,496,Comedy|Drama|Romance|Thriller,tt0111689,movie,What Happened Was...,0,1994,\N,91,"Comedy,Drama,Romance",Tom Noonan,7.2,1126.0
3438,864,Comedy|Drama,tt0114936,movie,The Wife,0,1995,\N,101,"Comedy,Drama",Tom Noonan,6.7,299.0
3439,499,Comedy|Romance,tt0107613,movie,Mr. Wonderful,0,1993,\N,98,"Comedy,Romance",Anthony Minghella,5.9,3089.0
3440,1183,Drama|Romance|War,tt0116209,movie,The English Patient,0,1996,\N,162,"Drama,Romance,War",Anthony Minghella,7.4,177127.0
3441,3176,Drama|Mystery|Thriller,tt0134119,movie,The Talented Mr. Ripley,0,1999,\N,139,"Crime,Drama,Thriller",Anthony Minghella,7.4,180264.0
3442,5034,Drama|Romance,tt0103129,movie,Truly Madly Deeply,0,1990,\N,106,"Comedy,Drama,Fantasy",Anthony Minghella,7.2,7416.0
3443,7162,Drama|Romance|War,tt0159365,movie,Cold Mountain,0,2003,\N,154,"Adventure,Drama,History",Anthony Minghella,7.2,138972.0
3444,51418,Drama,tt0443456,movie,Breaking and Entering,0,2006,\N,120,"Crime,Drama,Romance",Anthony Minghella,6.5,21777.0
3445,79299,Comedy|Crime|Mystery,tt0874957,tvEpisode,The No. 1 Ladies' Detective Agency,0,2008,\N,109,"Comedy,Crime,Drama",Anthony Minghella,7.9,1187.0
3446,501,Drama,tt0107653,movie,Naked,0,1993,\N,132,"Comedy,Drama",Mike Leigh,7.8,34028.0
3447,1041,Drama,tt0117589,movie,Secrets & Lies,0,1996,\N,136,"Comedy,Drama",Mike Leigh,8.0,37061.0
3448,1596,Drama,tt0118818,movie,Career Girls,0,1997,\N,83,"Comedy,Drama",Mike Leigh,7.1,5142.0
3449,3163,Comedy|Drama|Musical,tt0151568,movie,Topsy-Turvy,0,1999,\N,160,"Biography,Comedy,Drama",Mike Leigh,7.3,11654.0
3450,5788,Drama,tt0286261,movie,All or Nothing,0,2002,\N,128,Drama,Mike Leigh,7.5,9906.0
3451,8951,Drama,tt0383694,movie,Vera Drake,0,2004,\N,125,"Crime,Drama",Mike Leigh,7.6,23822.0
3452,32943,Comedy|Drama,tt0100024,movie,Life Is Sweet,0,1990,\N,103,"Comedy,Drama",Mike Leigh,7.5,9024.0
3453,45689,Comedy|Drama,tt0066842,movie,Bleak Moments,0,1971,\N,106,"Comedy,Drama",Mike Leigh,7.4,1249.0
3454,59118,Comedy|Drama,tt1045670,movie,Happy-Go-Lucky,0,2008,\N,118,"Comedy,Drama,Romance",Mike Leigh,7.0,37592.0
3455,70201,Comedy,tt0095302,movie,High Hopes,0,1988,\N,108,"Comedy,Drama",Mike Leigh,7.4,4420.0
3456,73822,Comedy|Drama,tt0082727,tvMovie,Meantime,0,1983,\N,102,"Comedy,Drama",Mike Leigh,7.2,3552.0
3457,73824,Drama,tt0075622,tvEpisode,Abigail's Party,0,1977,\N,102,"Comedy,Drama",Mike Leigh,8.0,1888.0
3458,78646,Comedy|Crime|Drama,tt0105355,tvShort,A Sense of History,0,1992,\N,25,"Comedy,Drama,Short",Mike Leigh,8.1,976.0
3459,82463,Drama,tt1431181,movie,Another Year,0,2010,\N,129,"Comedy,Drama",Mike Leigh,7.3,27690.0
3460,106048,Comedy|Drama,tt0087286,tvMovie,Four Days in July,0,1984,\N,96,Drama,Mike Leigh,6.7,248.0
3461,115824,Drama,tt2473794,movie,Mr. Turner,0,2014,\N,150,"Biography,Drama,History",Mike Leigh,6.8,24168.0
3462,503,Drama,tt0110649,movie,The New Age,0,1994,\N,112,"Comedy,Drama",Michael Tolkin,5.6,1052.0
3463,2024,Drama|Mystery,tt0102757,movie,The Rapture,0,1991,\N,100,"Drama,Mystery",Michael Tolkin,6.2,4864.0
3464,506,Drama|Fantasy|Romance,tt0107756,movie,Orlando,0,1992,\N,94,"Biography,Drama,Fantasy",Sally Potter,7.2,14341.0
3465,1669,Romance,tt0120275,movie,The Tango Lesson,0,1997,\N,100,"Drama,Music,Romance",Sally Potter,6.8,2205.0
3466,4313,Drama,tt0206917,movie,The Man Who Cried,0,2000,\N,100,"Drama,Music,Romance",Sally Potter,6.2,14196.0
3467,33832,Drama,tt0381717,movie,Yes,0,2004,\N,100,"Drama,Romance",Sally Potter,6.7,3017.0
3468,90912,Drama,tt1234550,movie,Rage,0,2009,\N,98,Drama,Sally Potter,4.8,999.0
3469,99968,Drama,tt2115295,movie,Ginger & Rosa,0,2012,\N,90,Drama,Sally Potter,6.3,10480.0
3470,508,Drama,tt0107818,movie,Philadelphia,0,1993,\N,125,Drama,Jonathan Demme,7.7,221920.0
3471,593,Crime|Horror|Thriller,tt0102926,movie,The Silence of the Lambs,0,1991,\N,118,"Crime,Drama,Thriller",Jonathan Demme,8.6,1254110.0
3472,1819,Documentary|Musical,tt0120219,movie,Storefront Hitchcock,0,1998,\N,77,"Documentary,Music",Jonathan Demme,6.6,265.0
3473,2247,Comedy,tt0095593,movie,Married to the Mob,0,1988,\N,104,"Comedy,Crime,Romance",Jonathan Demme,6.2,15918.0
3474,2314,Drama,tt0120603,movie,Beloved,0,1998,\N,172,"Drama,History,Horror",Jonathan Demme,6.0,7033.0
3475,2859,Documentary|Musical,tt0088178,movie,Stop Making Sense,0,1984,\N,88,"Documentary,Music",Jonathan Demme,8.6,12942.0
3476,2923,Comedy,tt0076123,movie,Citizens Band,0,1977,\N,98,"Comedy,Drama",Jonathan Demme,6.4,670.0
3477,2988,Drama,tt0081150,movie,Melvin and Howard,0,1980,\N,95,"Comedy,Drama",Jonathan Demme,6.8,4383.0
3478,4410,Comedy|Crime|Drama,tt0091983,movie,Something Wild,0,1986,\N,114,"Comedy,Crime,Romance",Jonathan Demme,6.9,16062.0
3479,5084,Action,tt0071266,movie,Caged Heat,0,1974,\N,83,"Action,Comedy,Drama",Jonathan Demme,5.3,2226.0
3480,5787,Mystery|Thriller,tt0270707,movie,The Truth About Charlie,0,2002,\N,104,"Mystery,Thriller",Jonathan Demme,4.7,9896.0
3481,7283,Drama,tt0088213,movie,Swing Shift,0,1984,\N,100,"Drama,Romance,War",Jonathan Demme,5.9,4283.0
3482,7478,Drama,tt0094089,movie,Swimming to Cambodia,0,1987,\N,85,"Comedy,Drama",Jonathan Demme,7.6,2019.0
3483,8781,Thriller,tt0368008,movie,The Manchurian Candidate,0,2004,\N,129,"Drama,Mystery,Sci-Fi",Jonathan Demme,6.6,103206.0
3484,27835,Documentary,tt0377031,movie,The Agronomist,0,2003,\N,90,"Biography,Documentary,History",Jonathan Demme,7.3,898.0
3485,43910,Documentary|Musical,tt0473692,movie,Neil Young: Heart of Gold,0,2006,\N,103,"Documentary,Music",Jonathan Demme,7.7,2890.0
3486,60666,Documentary,tt0913958,movie,Jimmy Carter Man from Plains,0,2007,\N,125,"Biography,Documentary,History",Jonathan Demme,6.9,858.0
3487,62344,Drama|Romance,tt1084950,movie,Rachel Getting Married,0,2008,\N,113,"Drama,Romance",Jonathan Demme,6.7,47079.0
3488,96058,Documentary,tt2043931,movie,Neil Young Journeys,0,2011,\N,87,"Documentary,Music",Jonathan Demme,6.5,727.0
3489,116285,Action|Comedy,tt0072829,movie,Crazy Mama,0,1975,\N,83,"Action,Comedy,Crime",Jonathan Demme,5.5,638.0
3490,119794,Action|Drama,tt0074529,movie,Fighting Mad,0,1976,\N,90,"Action,Drama",Jonathan Demme,5.8,486.0
3491,120534,Drama,tt2276069,movie,A Master Builder,0,2013,\N,130,Drama,Jonathan Demme,5.9,769.0
3492,509,Drama|Romance,tt0107822,movie,The Piano,0,1993,\N,121,"Drama,Music,Romance",Jane Campion,7.6,78270.0
3493,723,Drama,tt0092123,tvMovie,2 Friends,0,1986,\N,76,Drama,Jane Campion,6.5,265.0
3494,1417,Drama,tt0117364,movie,The Portrait of a Lady,0,1996,\N,144,"Drama,Romance",Jane Campion,6.2,10747.0
3495,3127,Comedy|Drama,tt0144715,movie,Holy Smoke,0,1999,\N,115,"Comedy,Drama",Jane Campion,5.9,13869.0
3496,4671,Drama,tt0098725,movie,Sweetie,0,1989,\N,97,"Comedy,Drama",Jane Campion,6.8,3325.0
3497,6671,Drama,tt0099040,movie,An Angel at My Table,0,1990,\N,158,"Biography,Drama",Jane Campion,7.5,6599.0
3498,6885,Crime|Drama|Mystery|Romance|Thriller,tt0199626,movie,In the Cut,0,2003,\N,119,"Mystery,Thriller",Jane Campion,5.3,21684.0
3499,71327,Drama|Romance,tt0810784,movie,Bright Star,0,2009,\N,119,"Biography,Drama,Romance",Jane Campion,6.9,25144.0
3500,512,Horror|Sci-Fi,tt0111003,movie,The Puppet Masters,0,1994,\N,109,"Horror,Sci-Fi,Thriller",Stuart Orme,5.9,8266.0
3501,513,Comedy|Mystery|Romance,tt0110939,movie,Radioland Murders,0,1994,\N,108,"Comedy,Crime,Drama",Mel Smith,6.2,3347.0
3502,1665,Comedy,tt0118689,movie,Bean,0,1997,\N,89,"Adventure,Comedy,Family",Mel Smith,6.5,96881.0
3503,4672,Comedy|Romance,tt0098436,movie,The Tall Guy,0,1989,\N,92,"Comedy,Romance",Mel Smith,6.2,4367.0
3504,4879,Action|Comedy|Crime|Drama,tt0253126,movie,High Heels and Low Lifes,0,2001,\N,86,"Action,Comedy,Drama",Mel Smith,6.2,3310.0
3505,32128,Comedy|Drama,tt0337879,movie,Blackball,0,2003,\N,96,"Comedy,Drama,Sport",Mel Smith,5.6,3988.0
3506,516,Comedy|Drama,tt0110971,movie,Renaissance Man,0,1994,\N,128,"Comedy,Drama",Penny Marshall,6.2,16585.0
3507,1363,Drama,tt0117372,movie,The Preacher's Wife,0,1996,\N,123,"Comedy,Drama,Fantasy",Penny Marshall,5.6,10857.0
3508,2468,Action|Comedy|Romance|Thriller,tt0091306,movie,Jumpin' Jack Flash,0,1986,\N,105,"Comedy,Romance,Thriller",Penny Marshall,5.9,18038.0
3509,2797,Comedy|Drama|Fantasy|Romance,tt0094737,movie,Big,0,1988,\N,104,"Comedy,Drama,Fantasy",Penny Marshall,7.3,196253.0
3510,3105,Drama|Mystery,tt0099077,movie,Awakenings,0,1990,\N,121,"Biography,Drama",Penny Marshall,7.8,122924.0
3511,3255,Comedy|Drama,tt0104694,movie,A League of Their Own,0,1992,\N,128,"Comedy,Drama,Sport",Penny Marshall,7.3,92891.0
3512,4867,Comedy|Drama,tt0200027,movie,Riding in Cars with Boys,0,2001,\N,132,"Biography,Comedy,Drama",Penny Marshall,6.5,26555.0
3513,517,Action|Drama|Mystery,tt0107969,movie,Rising Sun,0,1993,\N,125,"Action,Crime,Drama",Philip Kaufman,6.3,42139.0
3514,1231,Drama,tt0086197,movie,The Right Stuff,0,1983,\N,193,"Adventure,Biography,Drama",Philip Kaufman,7.8,55719.0
3515,1295,Drama,tt0096332,movie,The Unbearable Lightness of Being,0,1988,\N,171,"Drama,Romance",Philip Kaufman,7.3,33546.0
3516,3993,Drama|Romance,tt0180073,movie,Quills,0,2000,\N,124,"Biography,Drama",Philip Kaufman,7.3,51303.0
3517,5600,Drama,tt0080117,movie,The Wanderers,0,1979,\N,112,Drama,Philip Kaufman,7.4,10000.0
3518,7001,Horror|Mystery|Sci-Fi|Thriller,tt0077745,movie,Invasion of the Body Snatchers,0,1978,\N,115,"Horror,Sci-Fi",Philip Kaufman,7.4,52617.0
3519,7321,Thriller,tt0315297,movie,Twisted,0,2004,\N,97,"Crime,Drama,Mystery",Philip Kaufman,5.3,20321.0
3520,7487,Drama,tt0099762,movie,Henry & June,0,1990,\N,136,"Biography,Drama",Philip Kaufman,6.3,12258.0
3521,94837,Drama|Romance|War,tt0423455,tvMovie,Hemingway & Gellhorn,0,2012,\N,155,"Biography,Drama,Romance",Philip Kaufman,6.3,8858.0
3522,96543,Action|Western,tt0068661,movie,The Great Northfield Minnesota Raid,0,1972,\N,91,"Drama,Western",Philip Kaufman,6.1,1920.0
3523,119780,Comedy|Fantasy,tt0061654,movie,Fearless Frank,0,1967,\N,83,"Comedy,Fantasy",Philip Kaufman,4.1,247.0
3524,518,Comedy,tt0111001,movie,The Road to Wellville,0,1994,\N,118,"Comedy,Drama",Alan Parker,5.9,11423.0
3525,1298,Drama|Musical,tt0084503,movie,Pink Floyd: The Wall,0,1982,\N,95,"Drama,Fantasy,Music",Alan Parker,8.1,75494.0
3526,1416,Drama|Musical,tt0116250,movie,Evita,0,1996,\N,135,"Biography,Drama,History",Alan Parker,6.3,33827.0
3527,3060,Comedy|Drama|Musical,tt0101605,movie,The Commitments,0,1991,\N,118,"Comedy,Drama,Music",Alan Parker,7.6,32210.0
3528,3106,Drama|Romance,tt0099291,movie,Come See the Paradise,0,1990,\N,138,"Drama,Romance,War",Alan Parker,6.7,2549.0
3529,3179,Drama,tt0145653,movie,Angela's Ashes,0,1999,\N,145,Drama,Alan Parker,7.3,20352.0
3530,3342,Drama|War,tt0086969,movie,Birdy,0,1984,\N,120,"Drama,War",Alan Parker,7.3,21363.0
3531,3498,Drama,tt0077928,movie,Midnight Express,0,1978,\N,121,"Biography,Crime,Drama",Alan Parker,7.6,73008.0
3532,3706,Film-Noir|Horror|Mystery|Thriller,tt0092563,movie,Angel Heart,0,1987,\N,113,"Horror,Mystery,Thriller",Alan Parker,7.3,79740.0
3533,4326,Crime|Drama|Thriller,tt0095647,movie,Mississippi Burning,0,1988,\N,128,"Crime,Drama,History",Alan Parker,7.8,87185.0
3534,4936,Drama|Musical,tt0080716,movie,Fame,0,1980,\N,134,"Drama,Music,Musical",Alan Parker,6.6,20120.0
3535,6127,Drama,tt0084675,movie,Shoot the Moon,0,1982,\N,124,Drama,Alan Parker,6.9,2444.0
3536,6187,Crime|Drama|Thriller,tt0289992,movie,The Life of David Gale,0,2003,\N,130,"Crime,Drama,Thriller",Alan Parker,7.6,109039.0
3537,6798,Children|Comedy|Crime|Musical,tt0074256,movie,Bugsy Malone,0,1976,\N,93,"Comedy,Crime,Family",Alan Parker,6.9,16038.0
3538,519,Action|Crime|Drama|Sci-Fi|Thriller,tt0107978,movie,RoboCop 3,0,1993,\N,104,"Action,Crime,Sci-Fi",Fred Dekker,4.1,45580.0
3539,3696,Comedy|Horror|Sci-Fi|Thriller,tt0091630,movie,Night of the Creeps,0,1986,\N,88,"Comedy,Horror,Sci-Fi",Fred Dekker,6.8,20715.0
3540,4135,Adventure|Comedy|Horror,tt0093560,movie,The Monster Squad,0,1987,\N,79,"Action,Comedy,Fantasy",Fred Dekker,7.1,28115.0
3541,521,Crime|Thriller,tt0107983,movie,Romeo Is Bleeding,0,1993,\N,110,"Crime,Drama,Romance",Peter Medak,6.6,13021.0
3542,1162,Comedy|Drama,tt0069198,movie,The Ruling Class,0,1972,\N,154,"Comedy,Drama,Musical",Peter Medak,7.4,5687.0
3543,1862,Horror|Sci-Fi,tt0120841,movie,Species II,0,1998,\N,93,"Action,Horror,Sci-Fi",Peter Medak,4.5,27264.0
3544,4696,Comedy,tt0083366,movie,Zorro: The Gay Blade,0,1981,\N,93,"Action,Adventure,Comedy",Peter Medak,6.3,4003.0
3545,4833,Horror|Mystery|Thriller,tt0080516,movie,The Changeling,0,1980,\N,107,Horror,Peter Medak,7.2,30045.0
3546,7291,Drama,tt0110867,movie,Pontiac Moon,0,1994,\N,108,Drama,Peter Medak,5.7,680.0
3547,26695,Drama,tt0099951,movie,The Krays,0,1990,\N,115,"Biography,Crime,Drama",Peter Medak,6.6,7598.0
3548,32966,Crime|Drama,tt0102288,movie,Let Him Have It,0,1991,\N,115,"Crime,Drama,History",Peter Medak,7.2,3201.0
3549,72013,Drama,tt0238768,tvMovie,David Copperfield,0,2000,\N,180,Drama,Peter Medak,7.2,1002.0
3550,80444,Drama,tt0119329,tvMovie,The Hunchback of Notre Dame,0,1997,\N,98,"Drama,Romance",Peter Medak,6.2,1512.0
3551,88205,Drama|Romance,tt0255730,tvMovie,The Feast of All Saints,0,2001,\N,140,"Drama,Romance",Peter Medak,6.7,687.0
3552,125411,Drama,tt0091508,movie,The Men's Club,0,1986,\N,101,Drama,Peter Medak,4.7,767.0
3553,522,Action|Drama,tt0105275,movie,Romper Stomper,0,1992,\N,94,"Crime,Drama",Geoffrey Wright,6.8,37215.0
3554,27170,Comedy|Horror|Mystery,tt0175526,movie,Cherry Falls,0,2000,\N,92,"Horror,Mystery,Thriller",Geoffrey Wright,5.2,12206.0
3555,523,Drama,tt0108000,movie,Ruby in Paradise,0,1993,\N,114,"Drama,Romance",Victor Nunez,7.0,2347.0
3556,1633,Drama,tt0120402,movie,Ulee's Gold,0,1997,\N,113,Drama,Victor Nunez,7.0,6708.0
3557,525,Drama,tt0108026,movie,The Saint of Fort Washington,0,1993,\N,103,Drama,Tim Hunter,7.2,2317.0
3558,2104,Drama,tt0084783,movie,Tex,0,1982,\N,103,Drama,Tim Hunter,6.5,1956.0
3559,4218,Crime|Drama,tt0091860,movie,River's Edge,0,1986,\N,99,"Crime,Drama",Tim Hunter,7.0,15736.0
3560,32928,Crime|Sci-Fi|Thriller,tt0374584,movie,Control,0,2004,\N,104,"Action,Crime,Thriller",Tim Hunter,6.2,7173.0
3561,113368,Drama,tt0780059,tvMovie,Kings of South Beach,0,2007,\N,90,Drama,Tim Hunter,5.2,1017.0
3562,526,Drama,tt0105032,movie,Savage Nights,0,1992,\N,126,"Biography,Drama",Cyril Collard,7.0,2148.0
3563,529,Drama,tt0108065,movie,Searching for Bobby Fischer,0,1993,\N,109,"Biography,Drama",Steven Zaillian,7.4,29222.0
3564,2433,Drama,tt0120633,movie,A Civil Action,0,1998,\N,115,Drama,Steven Zaillian,6.6,27309.0
3565,48326,Drama,tt0405676,movie,All the King's Men,0,2006,\N,128,"Drama,Thriller",Steven Zaillian,6.2,23558.0
3566,530,Drama,tt0111102,movie,Second Best,0,1994,\N,105,Drama,Chris Menges,6.8,1540.0
3567,2832,Drama,tt0144286,movie,The Lost Son,0,1999,\N,102,"Crime,Drama,Romance",Chris Menges,6.4,1377.0
3568,7100,Drama,tt0104027,movie,CrissCross,0,1992,\N,100,"Crime,Drama",Chris Menges,5.8,1714.0
3569,26647,Drama,tt0096464,movie,A World Apart,0,1988,\N,112,Drama,Chris Menges,6.9,1446.0
3570,532,Comedy|Crime|Horror,tt0111127,movie,Serial Mom,0,1994,\N,95,"Comedy,Crime,Thriller",John Waters,6.8,26767.0
3571,2282,Comedy|Drama,tt0126604,movie,Pecker,0,1998,\N,87,"Comedy,Drama",John Waters,6.3,13298.0
3572,2361,Comedy,tt0069089,movie,Pink Flamingos,0,1972,\N,93,"Comedy,Crime",John Waters,6.1,21811.0
3573,2926,Comedy|Drama,tt0095270,movie,Hairspray,0,1988,\N,92,"Comedy,Drama,Family",John Waters,6.9,19628.0
3574,3858,Comedy,tt0173716,movie,Cecil B. Demented,0,2000,\N,87,"Comedy,Crime,Thriller",John Waters,6.3,13493.0
3575,4863,Comedy|Crime,tt0072979,movie,Female Trouble,0,1974,\N,89,"Comedy,Crime",John Waters,7.3,8020.0
3576,5780,Comedy,tt0082926,movie,Polyester,0,1981,\N,86,Comedy,John Waters,7.1,7067.0
3577,7920,Comedy|Crime,tt0075936,movie,Desperate Living,0,1977,\N,90,"Comedy,Crime,Fantasy",John Waters,7.2,4816.0
3578,8872,Comedy,tt0365125,movie,A Dirty Shame,0,2004,\N,89,Comedy,John Waters,5.1,12158.0
3579,26680,Comedy|Musical|Romance,tt0099329,movie,Cry-Baby,0,1990,\N,85,"Comedy,Musical",John Waters,6.5,54701.0
3580,87915,Comedy,tt0064683,movie,Mondo Trasho,0,1969,\N,95,Comedy,John Waters,6.1,1186.0
3581,533,Action|Adventure|Fantasy|Mystery,tt0111143,movie,The Shadow,0,1994,\N,108,"Action,Adventure,Crime",Russell Mulcahy,6.1,23209.0
3582,1275,Action|Adventure|Fantasy,tt0091203,movie,Highlander,0,1986,\N,116,"Action,Adventure,Fantasy",Russell Mulcahy,7.1,120883.0
3583,5020,Action|Drama,tt0117653,movie,Silent Trigger,0,1996,\N,93,"Action,Drama,Thriller",Russell Mulcahy,5.5,3625.0
3584,6996,Action|Sci-Fi,tt0102034,movie,Highlander II: The Quickening,0,1991,\N,91,"Action,Adventure,Fantasy",Russell Mulcahy,4.3,43328.0
3585,7031,Action|Crime|Drama|Thriller,tt0107927,movie,The Real McCoy,0,1993,\N,105,"Crime,Drama,Thriller",Russell Mulcahy,5.5,8346.0
3586,27497,Action|Drama|War,tt0287535,tvMovie,The Lost Battalion,0,2001,\N,92,"Action,Drama,War",Russell Mulcahy,7.0,6660.0
3587,55232,Action|Horror|Sci-Fi|Thriller,tt0432021,movie,Resident Evil: Extinction,0,2007,\N,94,"Action,Horror,Sci-Fi",Russell Mulcahy,6.3,182291.0
3588,56848,Action|Crime|Thriller,tt0102789,movie,Ricochet,0,1991,\N,102,"Action,Crime,Drama",Russell Mulcahy,6.2,15972.0
3589,61961,Drama|Sci-Fi,tt0219224,tvMovie,On the Beach,0,2000,\N,195,"Drama,Sci-Fi",Russell Mulcahy,7.0,3643.0
3590,74619,Action|Adventure|Fantasy|Sci-Fi,tt0448965,tvMovie,Mysterious Island,0,2005,\N,172,"Action,Adventure,Fantasy",Russell Mulcahy,4.4,1903.0
3591,76860,Horror|Thriller,tt0087981,movie,Razorback,0,1984,\N,95,"Horror,Thriller",Russell Mulcahy,6.0,5763.0
3592,92954,Drama,tt1073510,tvMovie,Prayers for Bobby,0,2009,\N,90,"Biography,Drama,Romance",Russell Mulcahy,8.1,15391.0
3593,94480,Action|Adventure|Fantasy,tt1104123,video,The Scorpion King 2: Rise of a Warrior,0,2008,\N,109,"Action,Adventure,Fantasy",Russell Mulcahy,3.8,12800.0
3594,108882,Adventure|Fantasy|Horror,tt0127919,movie,Tale of the Mummy,0,1998,\N,88,"Adventure,Fantasy,Horror",Russell Mulcahy,4.0,3003.0
3595,116831,Action|Crime|Thriller,tt1258137,movie,Give 'em Hell Malone,0,2009,\N,96,"Action,Crime,Thriller",Russell Mulcahy,5.9,6043.0
3596,118914,Adventure|Fantasy|Horror,tt0464799,tvMovie,The Curse of King Tut's Tomb,0,2006,\N,170,"Adventure,Fantasy,Horror",Russell Mulcahy,4.4,2153.0
3597,534,Drama|Romance,tt0108101,movie,Shadowlands,0,1993,\N,131,"Biography,Drama,Romance",Richard Attenborough,7.3,16978.0
3598,1293,Drama,tt0083987,movie,Gandhi,0,1982,\N,191,"Biography,Drama,History",Richard Attenborough,8.0,216512.0
3599,1398,Romance|War,tt0116621,movie,In Love and War,0,1996,\N,113,"Biography,Drama,Romance",Richard Attenborough,6.0,8119.0
3600,4095,Drama,tt0092804,movie,Cry Freedom,0,1987,\N,157,"Biography,Drama,History",Richard Attenborough,7.4,12354.0
3601,6345,Comedy|Drama|Musical,tt0088915,movie,A Chorus Line,0,1985,\N,113,"Drama,Music,Musical",Richard Attenborough,6.2,9064.0
3602,7618,Drama,tt0103939,movie,Chaplin,0,1992,\N,143,"Biography,Comedy,Drama",Richard Attenborough,7.6,52952.0
3603,7980,Action|Drama|War,tt0075784,movie,A Bridge Too Far,0,1977,\N,175,"Drama,History,War",Richard Attenborough,7.4,51604.0
3604,44911,Drama|Horror|Romance|Thriller,tt0077889,movie,Magic,0,1978,\N,107,"Drama,Horror",Richard Attenborough,6.8,9188.0
3605,61434,Musical|War,tt0064754,movie,Oh! What a Lovely War,0,1969,\N,144,"Comedy,Musical,War",Richard Attenborough,7.1,2676.0
3606,78181,Adventure|Drama|War,tt0069528,movie,Young Winston,0,1972,\N,157,"Biography,Drama,War",Richard Attenborough,6.7,2165.0
3607,85332,Drama|Romance,tt0488380,movie,Closing the Ring,0,2007,\N,118,"Drama,Romance",Richard Attenborough,6.5,4340.0
3608,536,Drama,tt0111194,movie,A Simple Twist of Fate,0,1994,\N,106,"Comedy,Drama",Gillies MacKinnon,6.4,5021.0
3609,865,Drama,tt0114474,movie,Small Faces,0,1995,\N,108,Drama,Gillies MacKinnon,7.0,1431.0
3610,2590,Drama,tt0136244,movie,Hideous Kinky,0,1998,\N,98,"Adventure,Drama,Romance",Gillies MacKinnon,6.0,6276.0
3611,6388,Drama|War,tt0120001,movie,Behind the Lines,0,1997,\N,114,"Biography,Drama,History",Gillies MacKinnon,7.0,2178.0
3612,8397,Drama|Romance,tt0105150,movie,The Playboys,0,1992,\N,117,"Drama,Romance",Gillies MacKinnon,6.3,1109.0
3613,8599,Thriller,tt0299854,movie,The Escapist,0,2002,\N,88,"Action,Crime,Drama",Gillies MacKinnon,6.2,1568.0
